"","ranking","power_index","state","sex"
"21921",9064,100,"NC","M"
"21922",9064,100,"NY","M"
"21923",9064,100,"NY","M"
"21924",9064,100,"NY","M"
"21925",9064,100,"SA","M"
"21926",9064,100,"SA","M"
"21927",9064,100,"SA","M"
"21928",9064,100,"SA","M"
"21929",9064,100,"NY","M"
"21930",9064,100,"MI","M"
"21931",9064,100,"IL","M"
"21932",9064,100,"IL","M"
"21933",9064,100,"SA","M"
"21934",9064,100,"SA","M"
"21935",9064,100,"OH","M"
"21936",9064,100,"OH","M"
"21937",9064,100,"WV","M"
"21938",9064,100,"WV","M"
"21939",9064,100,"IN","M"
"21940",9064,100,"IN","M"
"21941",9064,100,"IN","M"
"21942",9064,100,"WV","M"
"21943",9064,100,"OH","M"
"21944",9064,100,"OH","M"
"21945",9064,100,"NV","M"
"21946",9064,100,"WI","M"
"21947",9064,100,"WI","M"
"21948",9064,100,"WI","M"
"21949",9064,100,"WI","M"
"21950",9064,100,"WI","M"
"21951",9064,100,"NE","M"
"21952",9064,100,"KS","M"
"21953",9064,100,"KS","M"
"21954",9064,100,"KS","M"
"21955",9064,100,"KS","M"
"21956",9064,100,"KS","M"
"21957",9064,100,"KS","M"
"21958",9064,100,"KS","M"
"21959",9064,100,"KS","M"
"21960",9064,100,"OK","M"
"21961",9064,100,"OK","M"
"21962",9064,100,"OK","M"
"21963",9064,100,"NC","M"
"21964",9064,100,"VA","M"
"21965",9064,100,"VA","M"
"21966",9064,100,"VA","M"
"21967",9064,100,"PA","M"
"21968",9064,100,"PA","M"
"21969",9064,100,"PA","M"
"21970",9064,100,"NH","M"
"21971",9064,100,"NM","M"
"21972",9064,100,"OH","M"
"21973",9064,100,"NC","M"
"21974",9064,100,"OH","M"
"21975",9064,100,"OH","M"
"21976",9064,100,"OH","M"
"21977",9064,100,"OH","M"
"21978",9064,100,"IL","M"
"21979",9064,100,"WI","M"
"21980",9064,100,"OH","M"
"21981",9064,100,"OH","M"
"21982",9064,100,"OH","M"
"21983",9064,100,"OH","M"
"21984",9064,100,"OH","M"
"21985",9064,100,"OH","M"
"21986",9064,100,"VA","M"
"21987",9064,100,"VA","M"
"21988",9064,100,"VA","M"
"21989",9064,100,"VA","M"
"21990",9064,100,"VA","M"
"21991",9064,100,"VA","M"
"21992",9064,100,"VA","M"
"21993",9064,100,"VA","M"
"21994",9064,100,"VA","M"
"21995",9064,100,"MI","M"
"21996",9064,100,"MI","M"
"21997",9064,100,"IL","M"
"21998",9064,100,"IL","M"
"21999",9064,100,"NM","M"
"22000",9064,100,"NM","M"
"22001",9064,100,"OR","M"
"22002",9064,100,"OR","M"
"22003",9064,100,"WV","M"
"22004",9064,100,"WV","M"
"22005",9064,100,"WV","M"
"22006",9064,100,"SA","M"
"22007",9064,100,"SA","M"
"22008",9064,100,"SA","M"
"22009",9064,100,"OH","M"
"22010",9064,100,"SA","M"
"22011",9064,100,"IL","M"
"22012",9064,100,"SA","M"
"22013",9064,100,"IL","M"
"22014",9064,100,"NC","M"
"22015",9064,100,"NC","M"
"22016",9064,100,"NC","M"
"22017",9064,100,"NC","M"
"22018",9064,100,"TX","M"
"22019",9064,100,"VA","M"
"22020",9064,100,"VA","M"
"22021",9064,100,"GA","M"
"22022",9064,100,"TX","M"
"22023",9064,100,"OH","M"
"22024",9064,100,"OH","M"
"22025",9064,100,"OH","M"
"22026",9064,100,"OH","M"
"22027",9064,100,"OH","M"
"22028",9064,100,"OH","M"
"22029",9064,100,"OH","M"
"22030",9064,100,"NC","M"
"22031",9064,100,"SA","M"
"22032",9064,100,"NM","M"
"22033",9064,100,"NM","M"
"22034",9064,100,"NM","M"
"22035",9064,100,"IL","M"
"22036",9064,100,"SA","M"
"22037",9064,100,"VA","M"
"22038",9064,100,"SA","M"
"22039",9064,100,"UT","M"
"22040",9064,100,"SA","M"
"22041",9064,100,"UT","M"
"22042",9064,100,"SA","M"
"22043",9064,100,"SA","M"
"22044",9064,100,"SA","M"
"22045",9064,100,"SA","M"
"22046",9064,100,"SA","M"
"22047",9064,100,"SA","M"
"22048",9064,100,"SA","M"
"22049",9064,100,"SA","M"
"22050",9064,100,"SA","M"
"22051",9064,100,"VA","M"
"22052",9064,100,"NY","M"
"22053",9064,100,"OH","M"
"22054",9064,100,"OH","M"
"22055",9064,100,"OH","M"
"22056",9064,100,"NY","M"
"22057",9064,100,"NC","M"
"22058",9064,100,"NC","M"
"22059",9064,100,"NC","M"
"22060",9064,100,"UT","M"
"22061",9064,100,"UT","M"
"22062",9064,100,"IN","M"
"22063",9064,100,"TX","M"
"22064",9064,100,"TX","M"
"22065",9064,100,"GA","M"
"22066",9064,100,"NY","M"
"22067",9064,100,"OH","M"
"22068",9064,100,"KS","M"
"22069",9064,100,"IN","M"
"22070",9064,100,"IN","M"
"22071",9064,100,"SA","M"
"22072",9064,100,"SA","M"
"22073",9064,100,"SA","M"
"22074",9064,100,"MI","M"
"22075",9064,100,"NY","M"
"22076",9064,100,"IL","M"
"22077",9064,100,"IL","M"
"22078",9064,100,"VA","M"
"22079",9064,100,"WI","M"
"22080",9064,100,"WI","M"
"22081",9064,100,"WI","M"
"22082",9064,100,"WI","M"
"22083",9064,100,"PA","M"
"22084",9064,100,"SA","M"
"22085",9064,100,"MI","M"
"22086",9064,100,"SC","M"
"22087",9064,100,"NC","M"
"22088",9064,100,"NC","M"
"22089",9064,100,"NC","M"
"22090",9064,100,"NC","M"
"22091",9064,100,"VA","M"
"22092",9064,100,"SA","M"
"22093",9064,100,"SA","M"
"22094",9064,100,"SA","M"
"22095",9064,100,"OH","M"
"22096",9064,100,"NY","M"
"22097",9064,100,"SA","M"
"22098",9064,100,"NC","M"
"22099",9064,100,"MD","M"
"22100",9064,100,"DC","M"
"22101",9064,100,"DC","M"
"22102",9064,100,"DC","M"
"22103",9064,100,"IL","M"
"22104",9064,100,"NY","M"
"22105",9064,100,"SA","M"
"22106",9064,100,"SA","M"
"22107",9064,100,"SA","M"
"22108",9064,100,"SA","M"
"22109",9064,100,"SA","M"
"22110",9064,100,"SA","M"
"22111",9064,100,"SA","M"
"22112",9064,100,"SA","M"
"22113",9064,100,"IL","M"
"22114",9064,100,"SA","M"
"22115",9064,100,"SA","M"
"22116",9064,100,"SA","M"
"22117",9064,100,"SA","M"
"22118",9064,100,"PA","M"
"22119",9064,100,"PA","M"
"22120",9064,100,"VA","M"
"22121",9064,100,"VA","M"
"22122",9064,100,"OH","M"
"22123",9064,100,"OH","M"
"22124",9064,100,"NE","M"
"22125",9064,100,"SA","M"
"22126",9064,100,"SA","M"
"22127",9064,100,"MI","M"
"22128",9064,100,"PA","M"
"22129",9064,100,"PA","M"
"22130",9064,100,"PA","M"
"22131",9064,100,"PA","M"
"22132",9064,100,"UT","M"
"22133",9064,100,"UT","M"
"22134",9064,100,"UT","M"
"22135",9064,100,"IL","M"
"22136",9064,100,"SA","M"
"22137",9064,100,"SA","M"
"22138",9064,100,"SA","M"
"22139",9064,100,"SA","M"
"22140",9064,100,"SA","M"
"22141",9064,100,"NY","M"
"22142",9064,100,"OR","M"
"22143",9064,100,"IL","M"
"22144",9064,100,"IL","M"
"22145",9064,100,"IL","M"
"22146",9064,100,"MI","M"
"22147",9064,100,"OK","M"
"22148",9064,100,"OK","M"
"22149",9064,100,"NC","M"
"22150",9064,100,"NC","M"
"22151",9064,100,"NC","M"
"22152",9064,100,"MN","M"
"22153",9064,100,"NC","M"
"22154",9064,100,"IL","M"
"22155",9064,100,"KS","M"
"22156",9064,100,"KS","M"
"22157",9064,100,"PA","M"
"22158",9064,100,"PA","M"
"22159",9064,100,"NC","M"
"22160",9064,100,"NC","M"
"22161",9064,100,"WA","M"
"22162",9064,100,"WA","M"
"22163",9064,100,"NC","M"
"22164",9064,100,"OH","M"
"22165",9064,100,"KS","M"
"22166",9064,100,"GA","M"
"22167",9064,100,"GA","M"
"22168",9064,100,"GA","M"
"22169",9064,100,"GA","M"
"22170",9064,100,"IA","M"
"22171",9064,100,"IA","M"
"22172",9064,100,"IA","M"
"22173",9064,100,"IA","M"
"22174",9064,100,"IA","M"
"22175",9064,100,"KS","M"
"22176",9064,100,"PA","M"
"22177",9064,100,"IL","M"
"22178",9064,100,"KS","M"
"22179",9064,100,"KS","M"
"22180",9064,100,"KS","M"
"22181",9064,100,"KS","M"
"22182",9064,100,"SA","M"
"22183",9064,100,"IL","M"
"22184",9064,100,"IL","M"
"22185",9064,100,"OR","M"
"22186",9064,100,"TX","M"
"22187",9064,100,"IL","M"
"22188",9064,100,"IL","M"
"22189",9064,100,"IL","M"
"22190",9064,100,"IL","M"
"22191",9064,100,"IL","M"
"22192",9064,100,"IL","M"
"22193",9064,100,"KY","M"
"22194",9064,100,"KY","M"
"22195",9064,100,"OH","M"
"22196",9064,100,"OH","M"
"22197",9064,100,"HI","M"
"22198",9064,100,"NY","M"
"22199",9064,100,"IL","M"
"22200",9064,100,"NC","M"
"22201",9064,100,"IA","M"
"22202",9064,100,"NY","M"
"22203",9064,100,"NY","M"
"22204",9064,100,"SA","M"
"22205",9064,100,"NY","M"
"22206",9064,100,"OK","M"
"22207",9064,100,"OK","M"
"22208",9064,100,"OK","M"
"22209",9064,100,"NC","M"
"22210",9064,100,"NC","M"
"22211",9064,100,"IN","M"
"22212",9064,100,"SA","M"
"22213",9064,100,"NY","M"
"22214",9064,100,"NY","M"
"22215",9064,100,"WY","M"
"22216",9064,100,"WY","M"
"22217",9064,100,"WY","M"
"22218",9064,100,"WY","M"
"22219",9064,100,"WY","M"
"22220",9064,100,"MI","M"
"22221",9064,100,"LA","M"
"22222",9064,100,"LA","M"
"22223",9064,100,"OR","M"
"22224",9064,100,"WI","M"
"22225",9064,100,"SA","M"
"22226",9064,100,"IL","M"
"22227",9064,100,"IL","M"
"22228",9064,100,"IL","M"
"22229",9064,100,"IL","M"
"22230",9064,100,"IL","M"
"22231",9064,100,"CO","M"
"22232",9064,100,"TX","M"
"22233",9064,100,"CA","M"
"22234",9064,100,"MA","M"
"22235",9064,100,"NY","M"
"22236",9064,100,"NY","M"
"22237",9064,100,"IN","M"
"22238",9064,100,"IN","M"
"22239",9064,100,"IN","M"
"22240",9064,100,"IN","M"
"22241",9064,100,"NC","M"
"22242",9064,100,"NC","M"
"22243",9064,100,"NC","M"
"22244",9064,100,"NC","M"
"22245",9064,100,"WI","M"
"22246",9064,100,"NY","M"
"22247",9064,100,"OH","M"
"22248",9064,100,"NY","M"
"22249",9064,100,"NY","M"
"22250",9064,100,"SA","M"
"22251",9064,100,"VA","M"
"22252",9064,100,"VA","M"
"22253",9064,100,"VA","M"
"22254",9064,100,"VA","M"
"22255",9064,100,"VA","M"
"22256",9064,100,"OH","M"
"22257",9064,100,"OH","M"
"22258",9064,100,"IN","M"
"22259",9064,100,"IN","M"
"22260",9064,100,"OH","M"
"22261",9064,100,"GA","M"
"22262",9064,100,"KS","M"
"22263",9064,100,"KS","M"
"22264",9064,100,"KS","M"
"22265",9064,100,"PA","M"
"22266",9064,100,"MI","M"
"22267",9064,100,"OH","M"
"22268",9064,100,"IL","M"
"22269",9064,100,"UT","M"
"22270",9064,100,"IA","M"
"22271",9064,100,"IA","M"
"22272",9064,100,"IA","M"
"22273",9064,100,"MA","M"
"22274",9064,100,"MA","M"
"22275",9064,100,"MA","M"
"22276",9064,100,"MA","M"
"22277",9064,100,"IL","M"
"22278",9064,100,"SA","M"
"22279",9064,100,"SA","M"
"22280",9064,100,"SA","M"
"22281",9064,100,"SA","M"
"22282",9064,100,"SA","M"
"22283",9064,100,"SA","M"
"22284",9064,100,"SA","M"
"22285",9064,100,"MI","M"
"22286",9064,100,"TN","M"
"22287",9064,100,"MI","M"
"22288",9064,100,"MI","M"
"22289",9064,100,"NY","M"
"22290",9064,100,"NC","M"
"22291",9064,100,"NC","M"
"22292",9064,100,"NC","M"
"22293",9064,100,"SA","M"
"22294",9064,100,"OH","M"
"22295",9064,100,"IL","M"
"22296",9064,100,"IL","M"
"22297",9064,100,"GA","M"
"22298",9064,100,"GA","M"
"22299",9064,100,"GA","M"
"22300",9064,100,"SA","M"
"22301",9064,100,"SA","M"
"22302",9064,100,"SA","M"
"22303",9064,100,"SA","M"
"22304",9064,100,"SA","M"
"22305",9064,100,"SA","M"
"22306",9064,100,"NY","M"
"22307",9064,100,"NY","M"
"22308",9064,100,"NY","M"
"22309",9064,100,"NY","M"
"22310",9064,100,"NY","M"
"22311",9064,100,"NH","M"
"22312",9064,100,"OH","M"
"22313",9064,100,"NY","M"
"22314",9064,100,"NY","M"
"22315",9064,100,"OH","M"
"22316",9064,100,"OH","M"
"22317",9064,100,"NC","M"
"22318",9064,100,"NC","M"
"22319",9064,100,"NC","M"
"22320",9064,100,"MI","M"
"22321",9064,100,"MI","M"
"22322",9064,100,"MI","M"
"22323",9064,100,"AR","M"
"22324",9064,100,"MI","M"
"22325",9064,100,"UT","M"
"22326",9064,100,"MI","M"
"22327",9064,100,"MI","M"
"22328",9064,100,"VA","M"
"22329",9064,100,"VA","M"
"22330",9064,100,"IA","M"
"22331",9064,100,"KS","M"
"22332",9064,100,"KS","M"
"22333",9064,100,"KS","M"
"22334",9064,100,"KS","M"
"22335",9064,100,"KS","M"
"22336",9064,100,"KS","M"
"22337",9064,100,"KS","M"
"22338",9064,100,"KS","M"
"22339",9064,100,"KS","M"
"22340",9064,100,"KS","M"
"22341",9064,100,"KS","M"
"22342",9064,100,"KS","M"
"22343",9064,100,"PA","M"
"22344",9064,100,"SA","M"
"22345",9064,100,"MI","M"
"22346",9064,100,"IL","M"
"22347",9064,100,"IL","M"
"22348",9064,100,"IL","M"
"22349",9064,100,"IL","M"
"22350",9064,100,"IL","M"
"22351",9064,100,"IL","M"
"22352",9064,100,"OK","M"
"22353",9064,100,"OK","M"
"22354",9064,100,"DE","M"
"22355",9064,100,"NC","M"
"22356",9064,100,"NC","M"
"22357",9064,100,"PA","M"
"22358",9064,100,"PA","M"
"22359",9064,100,"PA","M"
"22360",9064,100,"IL","M"
"22361",9064,100,"IL","M"
"22362",9064,100,"NM","M"
"22363",9064,100,"IL","M"
"22364",9064,100,"IL","M"
"22365",9064,100,"IL","M"
"22366",9064,100,"OH","M"
"22367",9064,100,"WI","M"
"22368",9064,100,"WI","M"
"22369",9064,100,"WI","M"
"22370",9064,100,"WI","M"
"22371",9064,100,"NY","M"
"22372",9064,100,"OH","M"
"22373",9064,100,"OH","M"
"22374",9064,100,"MI","M"
"22375",9064,100,"IL","M"
"22376",9064,100,"IL","M"
"22377",9064,100,"IL","M"
"22378",9064,100,"CA","M"
"22379",9064,100,"NY","M"
"22380",9064,100,"MN","M"
"22381",9064,100,"MN","M"
"22382",9064,100,"NY","M"
"22383",9064,100,"VA","M"
"22384",9064,100,"MA","M"
"22385",9064,100,"MD","M"
"22386",9064,100,"OH","M"
"22387",9064,100,"OH","M"
"22388",9064,100,"OH","M"
"22389",9064,100,"OH","M"
"22390",9064,100,"OH","M"
"22391",9064,100,"OH","M"
"22392",9064,100,"SA","M"
"22393",9064,100,"NC","M"
"22394",9064,100,"PA","M"
"22395",9064,100,"PA","M"
"22396",9064,100,"SA","M"
"22397",9064,100,"NY","M"
"22398",9064,100,"SA","M"
"22399",9064,100,"SA","M"
"22400",9064,100,"SA","M"
"22401",9064,100,"SA","M"
"22402",9064,100,"SA","M"
"22403",9064,100,"SA","M"
"22404",9064,100,"SA","M"
"22405",9064,100,"SA","M"
"22406",9064,100,"SA","M"
"22407",9064,100,"SA","M"
"22408",9064,100,"SA","M"
"22409",9064,100,"SA","M"
"22410",9064,100,"SA","M"
"22411",9064,100,"SA","M"
"22412",9064,100,"SA","M"
"22413",9064,100,"SA","M"
"22414",9064,100,"SA","M"
"22415",9064,100,"SA","M"
"22416",9064,100,"SA","M"
"22417",9064,100,"SA","M"
"22418",9064,100,"SA","M"
"22419",9064,100,"SA","M"
"22420",9064,100,"SA","M"
"22421",9064,100,"SA","M"
"22422",9064,100,"SA","M"
"22423",9064,100,"IL","M"
"22424",9064,100,"IN","M"
"22425",9064,100,"IN","M"
"22426",9064,100,"IL","M"
"22427",9064,100,"IL","M"
"22428",9064,100,"IL","M"
"22429",9064,100,"GA","M"
"22430",9064,100,"GA","M"
"22431",9064,100,"GA","M"
"22432",9064,100,"GA","M"
"22433",9064,100,"GA","M"
"22434",9064,100,"GA","M"
"22435",9064,100,"GA","M"
"22436",9064,100,"GA","M"
"22437",9064,100,"GA","M"
"22438",9064,100,"GA","M"
"22439",9064,100,"SA","M"
"22440",9064,100,"NY","M"
"22441",9064,100,"IL","M"
"22442",9064,100,"IL","M"
"22443",9064,100,"IL","M"
"22444",9064,100,"IL","M"
"22445",9064,100,"IL","M"
"22446",9064,100,"IL","M"
"22447",9064,100,"IL","M"
"22448",9064,100,"IL","M"
"22449",9064,100,"IL","M"
"22450",9064,100,"IL","M"
"22451",9064,100,"VA","M"
"22452",9064,100,"SA","M"
"22453",9064,100,"SA","M"
"22454",9064,100,"SA","M"
"22455",9064,100,"SA","M"
"22456",9064,100,"SA","M"
"22457",9064,100,"SA","M"
"22458",9064,100,"CA","M"
"22459",9064,100,"IL","M"
"22460",9064,100,"SA","M"
"22461",9064,100,"MN","M"
"22462",9064,100,"WI","M"
"22463",9064,100,"WI","M"
"22464",9064,100,"WI","M"
"22465",9064,100,"WI","M"
"22466",9064,100,"WI","M"
"22467",9064,100,"WI","M"
"22468",9064,100,"WI","M"
"22469",9064,100,"WI","M"
"22470",9064,100,"CT","M"
"22471",9064,100,"CT","M"
"22472",9064,100,"CT","M"
"22473",9064,100,"VA","M"
"22474",9064,100,"PA","M"
"22475",9064,100,"MI","M"
"22476",9064,100,"WI","M"
"22477",9064,100,"WI","M"
"22478",9064,100,"IL","M"
"22479",9064,100,"NC","M"
"22480",9064,100,"WY","M"
"22481",9064,100,"IL","M"
"22482",9064,100,"NY","M"
"22483",9064,100,"NY","M"
"22484",9064,100,"CT","M"
"22485",9064,100,"CT","M"
"22486",9064,100,"CT","M"
"22487",9064,100,"WV","M"
"22488",9064,100,"MI","M"
"22489",9064,100,"MI","M"
"22490",9064,100,"CA","M"
"22491",9064,100,"MI","M"
"22492",9064,100,"PA","M"
"22493",9064,100,"MI","M"
"22494",9064,100,"MI","M"
"22495",9064,100,"TX","M"
"22496",9064,100,"TX","M"
"22497",9064,100,"MI","M"
"22498",9064,100,"NY","M"
"22499",9064,100,"NY","M"
"22500",9064,100,"NY","M"
"22501",9064,100,"NY","M"
"22502",9064,100,"NY","M"
"22503",9064,100,"NY","M"
"22504",9064,100,"NY","M"
"22505",9064,100,"OH","M"
"22506",9064,100,"OH","M"
"22507",9064,100,"OH","M"
"22508",9064,100,"OH","M"
"22509",9064,100,"MA","M"
"22510",9064,100,"OH","M"
"22511",9064,100,"MI","M"
"22512",9064,100,"MI","M"
"22513",9064,100,"WV","M"
"22514",9064,100,"PA","M"
"22515",9064,100,"OH","M"
"22516",9064,100,"OH","M"
"22517",9064,100,"OH","M"
"22518",9064,100,"OH","M"
"22519",9064,100,"OH","M"
"22520",9064,100,"CA","M"
"22521",9064,100,"WV","M"
"22522",9064,100,"UT","M"
"22523",9064,100,"PA","M"
"22524",9064,100,"IL","M"
"22525",9064,100,"IL","M"
"22526",9064,100,"IL","M"
"22527",9064,100,"SA","M"
"22528",9064,100,"SA","M"
"22529",9064,100,"SA","M"
"22530",9064,100,"SA","M"
"22531",9064,100,"SA","M"
"22532",9064,100,"IL","M"
"22533",9064,100,"PA","M"
"22534",9064,100,"OH","M"
"22535",9064,100,"OH","M"
"22536",9064,100,"OH","M"
"22537",9064,100,"IL","M"
"22538",9064,100,"FL","M"
"22539",9064,100,"WI","M"
"22540",9064,100,"WI","M"
"22541",9064,100,"WI","M"
"22542",9064,100,"PA","M"
"22543",9064,100,"PA","M"
"22544",9064,100,"PA","M"
"22545",9064,100,"NY","M"
"22546",9064,100,"PA","M"
"22547",9064,100,"PA","M"
"22548",9064,100,"NY","M"
"22549",9064,100,"PA","M"
"22550",9064,100,"UT","M"
"22551",9064,100,"UT","M"
"22552",9064,100,"UT","M"
"22553",9064,100,"UT","M"
"22554",9064,100,"UT","M"
"22555",9064,100,"UT","M"
"22556",9064,100,"UT","M"
"22557",9064,100,"UT","M"
"22558",9064,100,"UT","M"
"22559",9064,100,"NY","M"
"22560",9064,100,"SA","M"
"22561",9064,100,"OH","M"
"22562",9064,100,"OH","M"
"22563",9064,100,"OH","M"
"22564",9064,100,"VA","M"
"22565",9064,100,"OH","M"
"22566",9064,100,"OH","M"
"22567",9064,100,"TN","M"
"22568",9064,100,"MO","M"
"22569",9064,100,"SA","M"
"22570",9064,100,"SA","M"
"22571",9064,100,"OH","M"
"22572",9064,100,"OH","M"
"22573",9064,100,"SA","M"
"22574",9064,100,"OH","M"
"22575",9064,100,"IN","M"
"22576",9064,100,"NY","M"
"22577",9064,100,"MA","M"
"22578",9064,100,"MA","M"
"22579",9064,100,"MA","M"
"22580",9064,100,"MA","M"
"22581",9064,100,"MA","M"
"22582",9064,100,"MA","M"
"22583",9064,100,"MA","M"
"22584",9064,100,"MA","M"
"22585",9064,100,"MA","M"
"22586",9064,100,"MA","M"
"22587",9064,100,"MA","M"
"22588",9064,100,"MT","M"
"22589",9064,100,"NY","M"
"22590",9064,100,"WI","M"
"22591",9064,100,"SA","M"
"22592",9064,100,"SA","M"
"22593",9064,100,"SA","M"
"22594",9064,100,"SA","M"
"22595",9064,100,"NY","M"
"22596",9064,100,"MA","M"
"22597",9064,100,"SA","M"
"22598",9064,100,"SA","M"
"22599",9064,100,"SA","M"
"22600",9064,100,"MI","M"
"22601",9064,100,"MA","M"
"22602",9064,100,"MI","M"
"22603",9064,100,"MI","M"
"22604",9064,100,"IL","M"
"22605",9064,100,"IN","M"
"22606",9064,100,"WI","M"
"22607",9064,100,"SA","M"
"22608",9064,100,"MA","M"
"22609",9064,100,"KS","M"
"22610",9064,100,"KS","M"
"22611",9064,100,"KS","M"
"22612",9064,100,"KS","M"
"22613",9064,100,"NY","M"
"22614",9064,100,"PA","M"
"22615",9064,100,"PA","M"
"22616",9064,100,"SA","M"
"22617",9064,100,"ME","M"
"22618",9064,100,"NY","M"
"22619",9064,100,"MI","M"
"22620",9064,100,"CT","M"
"22621",9064,100,"KS","M"
"22622",9064,100,"KS","M"
"22623",9064,100,"KS","M"
"22624",9064,100,"NC","M"
"22625",9064,100,"TX","M"
"22626",9064,100,"MA","M"
"22627",9064,100,"PA","M"
"22628",9064,100,"IN","M"
"22629",9064,100,"NM","M"
"22630",9064,100,"NM","M"
"22631",9064,100,"CT","M"
"22632",9064,100,"WI","M"
"22633",9064,100,"SA","M"
"22634",9064,100,"IL","M"
"22635",9064,100,"WI","M"
"22636",9064,100,"WI","M"
"22637",9064,100,"MN","M"
"22638",9064,100,"MN","M"
"22639",9064,100,"MT","M"
"22640",9064,100,"NY","M"
"22641",9064,100,"OH","M"
"22642",9064,100,"SA","M"
"22643",9064,100,"SA","M"
"22644",9064,100,"SA","M"
"22645",9064,100,"WI","M"
"22646",9064,100,"WI","M"
"22647",9064,100,"SA","M"
"22648",9064,100,"WI","M"
"22649",9064,100,"SA","M"
"22650",9064,100,"SA","M"
"22651",9064,100,"SA","M"
"22652",9064,100,"PA","M"
"22653",9064,100,"NY","M"
"22654",9064,100,"VA","M"
"22655",9064,100,"IL","M"
"22656",9064,100,"IL","M"
"22657",9064,100,"IL","M"
"22658",9064,100,"IL","M"
"22659",9064,100,"SA","M"
"22660",9064,100,"IA","M"
"22661",9064,100,"MN","M"
"22662",9064,100,"IN","M"
"22663",9064,100,"IN","M"
"22664",9064,100,"IN","M"
"22665",9064,100,"IL","M"
"22666",9064,100,"IL","M"
"22667",9064,100,"IL","M"
"22668",9064,100,"IL","M"
"22669",9064,100,"OH","M"
"22670",9064,100,"OH","M"
"22671",9064,100,"OH","M"
"22672",9064,100,"IL","M"
"22673",9064,100,"PA","M"
"22674",9064,100,"SA","M"
"22675",9064,100,"IN","M"
"22676",9064,100,"SA","M"
"22677",9064,100,"SA","M"
"22678",9064,100,"NC","M"
"22679",9064,100,"MI","M"
"22680",9064,100,"CT","M"
"22681",9064,100,"CT","M"
"22682",9064,100,"CT","M"
"22683",9064,100,"LA","M"
"22684",9064,100,"LA","M"
"22685",9064,100,"NY","M"
"22686",9064,100,"NY","M"
"22687",9064,100,"WV","M"
"22688",9064,100,"SA","M"
"22689",9064,100,"OK","M"
"22690",9064,100,"VA","M"
"22691",9064,100,"VA","M"
"22692",9064,100,"OH","M"
"22693",9064,100,"OH","M"
"22694",9064,100,"OH","M"
"22695",9064,100,"OH","M"
"22696",9064,100,"PA","M"
"22697",9064,100,"NY","M"
"22698",9064,100,"NY","M"
"22699",9064,100,"NJ","M"
"22700",9064,100,"NJ","M"
"22701",9064,100,"NJ","M"
"22702",9064,100,"NJ","M"
"22703",9064,100,"NY","M"
"22704",9064,100,"SC","M"
"22705",9064,100,"GA","M"
"22706",9064,100,"GA","M"
"22707",9064,100,"SC","M"
"22708",9064,100,"PA","M"
"22709",9064,100,"NY","M"
"22710",9064,100,"WI","M"
"22711",9064,100,"IL","M"
"22712",9064,100,"OH","M"
"22713",9064,100,"OH","M"
"22714",9064,100,"NY","M"
"22715",9064,100,"NY","M"
"22716",9064,100,"NY","M"
"22717",9064,100,"MD","M"
"22718",9064,100,"MI","M"
"22719",9064,100,"NY","M"
"22720",9064,100,"MI","M"
"22721",9064,100,"OR","M"
"22722",9064,100,"MA","M"
"22723",9064,100,"MA","M"
"22724",9064,100,"MA","M"
"22725",9064,100,"MN","M"
"22726",9064,100,"IN","M"
"22727",9064,100,"WI","M"
"22728",9064,100,"WI","M"
"22729",9064,100,"SA","M"
"22730",9064,100,"SA","M"
"22731",9064,100,"UT","M"
"22732",9064,100,"CT","M"
"22733",9064,100,"NJ","M"
"22734",9064,100,"PA","M"
"22735",9064,100,"IA","M"
"22736",9064,100,"IA","M"
"22737",9064,100,"NY","M"
"22738",9064,100,"VA","M"
"22739",9064,100,"WA","M"
"22740",9064,100,"WA","M"
"22741",9064,100,"WA","M"
"22742",9064,100,"WA","M"
"22743",9064,100,"WA","M"
"22744",9064,100,"WA","M"
"22745",9064,100,"WA","M"
"22746",9064,100,"WA","M"
"22747",9064,100,"WA","M"
"22748",9064,100,"WA","M"
"22749",9064,100,"WA","M"
"22750",9064,100,"WA","M"
"22751",9064,100,"WA","M"
"22752",9064,100,"WA","M"
"22753",9064,100,"WA","M"
"22754",9064,100,"WA","M"
"22755",9064,100,"WA","M"
"22756",9064,100,"WA","M"
"22757",9064,100,"WA","M"
"22758",9064,100,"TX","M"
"22759",9064,100,"TX","M"
"22760",9064,100,"VA","M"
"22761",9064,100,"VA","M"
"22762",9064,100,"GA","M"
"22763",9064,100,"GA","M"
"22764",9064,100,"GA","M"
"22765",9064,100,"GA","M"
"22766",9064,100,"GA","M"
"22767",9064,100,"TX","M"
"22768",9064,100,"IL","M"
"22769",9064,100,"OH","M"
"22770",9064,100,"TX","M"
"22771",9064,100,"TX","M"
"22772",9064,100,"TX","M"
"22773",9064,100,"TX","M"
"22774",9064,100,"TX","M"
"22775",9064,100,"IN","M"
"22776",9064,100,"PA","M"
"22777",9064,100,"PA","M"
"22778",9064,100,"PA","M"
"22779",9064,100,"OH","M"
