"","ranking","power_index","state","sex"
"6509",6509,85.95,"HI","F"
"6510",6509,85.95,"WI","F"
"6511",6509,85.95,"IL","F"
"6512",6509,85.95,"WI","F"
"6513",6509,85.95,"NM","F"
"6514",6514,85.96,"RI","F"
"6515",6515,85.99,"CA","F"
"6516",6515,85.99,"SC","F"
"6517",6517,86,"CA","F"
"6518",6518,86.02,"MO","F"
"6519",6519,86.04,"MO","F"
"6520",6520,86.05,"GA","F"
"6521",6520,86.05,"MA","F"
"6522",6522,86.06,"IL","F"
"6523",6523,86.07,"NV","F"
"6524",6523,86.07,"CA","F"
"6525",6523,86.07,"CA","F"
"6526",6526,86.09,"IL","F"
"6527",6526,86.09,"CO","F"
"6528",6526,86.09,"NY","F"
"6529",6529,86.1,"OR","F"
"6530",6529,86.1,"MA","F"
"6531",6531,86.11,"CA","F"
"6532",6532,86.12,"OH","F"
"6533",6532,86.12,"NV","F"
"6534",6532,86.12,"WI","F"
"6535",6535,86.15,"CO","F"
"6536",6536,86.16,"IA","F"
"6537",6537,86.17,"PA","F"
"6538",6538,86.19,"FL","F"
"6539",6538,86.19,"OH","F"
"6540",6540,86.22,"TX","F"
"6541",6540,86.22,"LA","F"
"6542",6540,86.22,"CA","F"
"6543",6540,86.22,"CA","F"
"6544",6544,86.23,"NJ","F"
"6545",6544,86.23,"LA","F"
"6546",6546,86.24,"NJ","F"
"6547",6546,86.24,"NC","F"
"6548",6546,86.24,"NY","F"
"6549",6549,86.26,"AL","F"
"6550",6549,86.26,"IL","F"
"6551",6551,86.27,"WI","F"
"6552",6552,86.28,"LA","F"
"6553",6553,86.29,"MI","F"
"6554",6553,86.29,"GA","F"
"6555",6555,86.3,"CA","F"
"6556",6556,86.31,"NY","F"
"6557",6557,86.34,"IL","F"
"6558",6558,86.37,"VA","F"
"6559",6558,86.37,"MO","F"
"6560",6560,86.38,"CA","F"
"6561",6560,86.38,"MN","F"
"6562",6562,86.41,"IA","F"
"6563",6562,86.41,"CA","F"
"6564",6562,86.41,"MI","F"
"6565",6565,86.42,"CA","F"
"6566",6566,86.43,"MD","F"
"6567",6567,86.49,"IL","F"
"6568",6567,86.49,"NY","F"
"6569",6569,86.5,"FL","F"
"6570",6570,86.51,"TN","F"
"6571",6570,86.51,"AZ","F"
"6572",6570,86.51,"CA","F"
"6573",6570,86.51,"NY","F"
"6574",6570,86.51,"PA","F"
"6575",6575,86.52,"IN","F"
"6576",6575,86.52,"MN","F"
"6577",6577,86.54,"OH","F"
"6578",6578,86.55,"NY","F"
"6579",6579,86.56,"PA","F"
"6580",6580,86.57,"WY","F"
"6581",6581,86.59,"IN","F"
"6582",6582,86.6,"LA","F"
"6583",6583,86.62,"PA","F"
"6584",6584,86.64,"OH","F"
"6585",6585,86.66,"CA","F"
"6586",6586,86.68,"TX","F"
"6587",6587,86.69,"NC","F"
"6588",6588,86.7,"WI","F"
"6589",6588,86.7,"DE","F"
"6590",6588,86.7,"CA","F"
"6591",6588,86.7,"OH","F"
"6592",6592,86.78,"VA","F"
"6593",6592,86.78,"IA","F"
"6594",6592,86.78,"WA","F"
"6595",6592,86.78,"CA","F"
"6596",6596,86.79,NA,"F"
"6597",6596,86.79,"NY","F"
"6598",6596,86.79,"SA","F"
"6599",6599,86.81,"WI","F"
"6600",6599,86.81,"OH","F"
"6601",6599,86.81,"WI","F"
"6602",6599,86.81,"OH","F"
"6603",6603,86.85,"OH","F"
"6604",6604,86.87,"MI","F"
"6605",6604,86.87,"CA","F"
"6606",6606,86.88,"PA","F"
"6607",6606,86.88,"CA","F"
"6608",6608,86.89,"CA","F"
"6609",6608,86.89,"MI","F"
"6610",6608,86.89,"OH","F"
"6611",6608,86.89,"NC","F"
"6612",6612,86.9,"PA","F"
"6613",6613,86.91,"LA","F"
"6614",6613,86.91,"CA","F"
"6615",6615,86.92,"IL","F"
"6616",6616,86.93,"UT","F"
"6617",6616,86.93,"IN","F"
"6618",6616,86.93,"CA","F"
"6619",6619,86.94,"CA","F"
"6620",6620,86.99,"UT","F"
"6621",6620,86.99,"VA","F"
"6622",6622,87,"FL","F"
"6623",6623,87.02,"FL","F"
"6624",6624,87.03,"NY","F"
"6625",6624,87.03,"CA","F"
"6626",6626,87.04,"WA","F"
"6627",6626,87.04,"IL","F"
"6628",6628,87.05,"VA","F"
"6629",6629,87.07,"CA","F"
"6630",6630,87.08,"OK","F"
"6631",6631,87.1,"NC","F"
"6632",6632,87.11,"GA","F"
"6633",6632,87.11,"IL","F"
"6634",6634,87.12,"SA","F"
"6635",6635,87.13,"CA","F"
"6636",6635,87.13,"OH","F"
"6637",6637,87.15,"GA","F"
"6638",6637,87.15,"MO","F"
"6639",6639,87.16,"CO","F"
"6640",6640,87.17,"MN","F"
"6641",6641,87.18,"FL","F"
"6642",6641,87.18,"IN","F"
"6643",6643,87.2,"PA","F"
"6644",6643,87.2,"MD","F"
"6645",6645,87.21,"CT","F"
"6646",6645,87.21,"CT","F"
"6647",6647,87.25,"MI","F"
"6648",6647,87.25,"WA","F"
"6649",6647,87.25,"TX","F"
"6650",6650,87.26,"FL","F"
"6651",6651,87.27,"CO","F"
"6652",6651,87.27,"CA","F"
"6653",6651,87.27,"CA","F"
"6654",6654,87.28,"CA","F"
"6655",6654,87.28,"NC","F"
"6656",6654,87.28,"IL","F"
"6657",6654,87.28,"MI","F"
"6658",6654,87.28,"CA","F"
"6659",6659,87.3,"PA","F"
"6660",6660,87.31,"AK","F"
"6661",6660,87.31,"UT","F"
"6662",6660,87.31,"PA","F"
"6663",6663,87.32,"NY","F"
"6664",6663,87.32,"CA","F"
"6665",6663,87.32,"WA","F"
"6666",6666,87.34,"AK","F"
"6667",6667,87.35,"CA","F"
"6668",6668,87.36,"VA","F"
"6669",6668,87.36,"MI","F"
"6670",6670,87.37,"CO","F"
"6671",6671,87.38,"MN","F"
"6672",6671,87.38,"CT","F"
"6673",6671,87.38,"MD","F"
"6674",6671,87.38,"PA","F"
"6675",6671,87.38,"CA","F"
"6676",6671,87.38,"WA","F"
"6677",6677,87.4,"CA","F"
"6678",6677,87.4,"TX","F"
"6679",6679,87.42,"IA","F"
"6680",6680,87.44,"CA","F"
"6681",6681,87.45,"FL","F"
"6682",6681,87.45,"IL","F"
"6683",6681,87.45,"CA","F"
"6684",6684,87.47,"GA","F"
"6685",6685,87.48,"NY","F"
"6686",6685,87.48,"TX","F"
"6687",6685,87.48,"CO","F"
"6688",6688,87.49,"IN","F"
"6689",6689,87.51,"CO","F"
"6690",6690,87.55,"NC","F"
"6691",6691,87.57,"NC","F"
"6692",6692,87.58,"CA","F"
"6693",6693,87.6,"MI","F"
"6694",6693,87.6,"OH","F"
"6695",6695,87.61,"PA","F"
"6696",6695,87.61,"IL","F"
"6697",6697,87.65,"GA","F"
"6698",6697,87.65,"IL","F"
"6699",6699,87.67,"UT","F"
"6700",6699,87.67,"MI","F"
"6701",6699,87.67,"WV","F"
"6702",6699,87.67,"IL","F"
"6703",6703,87.68,"WI","F"
"6704",6703,87.68,"IL","F"
"6705",6705,87.69,"IL","F"
"6706",6706,87.7,"NJ","F"
"6707",6706,87.7,"CA","F"
"6708",6706,87.7,"AZ","F"
"6709",6706,87.7,"IN","F"
"6710",6710,87.71,"WA","F"
"6711",6711,87.72,"MD","F"
"6712",6711,87.72,"IL","F"
"6713",6713,87.73,"TX","F"
"6714",6713,87.73,"CA","F"
"6715",6715,87.74,"CO","F"
"6716",6716,87.76,"DE","F"
"6717",6717,87.77,"WI","F"
"6718",6717,87.77,"OH","F"
"6719",6717,87.77,"DE","F"
"6720",6717,87.77,"CA","F"
"6721",6721,87.78,"IL","F"
"6722",6722,87.8,"VA","F"
"6723",6723,87.82,"AZ","F"
"6724",6723,87.82,"CA","F"
"6725",6725,87.83,"MA","F"
"6726",6725,87.83,"NY","F"
"6727",6727,87.85,"MI","F"
"6728",6728,87.87,"NE","F"
"6729",6729,87.88,"OH","F"
"6730",6729,87.88,"MO","F"
"6731",6731,87.92,"OH","F"
"6732",6732,87.93,"IN","F"
"6733",6733,87.95,"OH","F"
"6734",6733,87.95,"NC","F"
"6735",6733,87.95,"CO","F"
"6736",6736,87.96,"UT","F"
"6737",6736,87.96,"CO","F"
"6738",6736,87.96,"MD","F"
"6739",6739,87.97,"NY","F"
"6740",6739,87.97,"PA","F"
"6741",6741,87.98,"HI","F"
"6742",6741,87.98,"WI","F"
"6743",6741,87.98,"MI","F"
"6744",6744,87.99,"NC","F"
"6745",6745,88,"CO","F"
"6746",6745,88,"HI","F"
"6747",6747,88.02,"WA","F"
"6748",6747,88.02,"IL","F"
"6749",6749,88.03,"TX","F"
"6750",6749,88.03,"WI","F"
"6751",6751,88.05,"ME","F"
"6752",6752,88.06,"CT","F"
"6753",6753,88.08,"VA","F"
"6754",6754,88.09,"CA","F"
"6755",6754,88.09,"CA","F"
"6756",6754,88.09,"CT","F"
"6757",6757,88.1,"MN","F"
"6758",6757,88.1,"NY","F"
"6759",6757,88.1,"CT","F"
"6760",6757,88.1,"MI","F"
"6761",6761,88.14,"OH","F"
"6762",6761,88.14,"MD","F"
"6763",6763,88.15,"NJ","F"
"6764",6763,88.15,"CA","F"
"6765",6763,88.15,"OH","F"
"6766",6766,88.16,"IN","F"
"6767",6766,88.16,"FL","F"
"6768",6766,88.16,"IN","F"
"6769",6766,88.16,"CA","F"
"6770",6770,88.17,"TN","F"
"6771",6770,88.17,"NV","F"
"6772",6772,88.18,"OH","F"
"6773",6773,88.19,"CO","F"
"6774",6774,88.21,"CA","F"
"6775",6775,88.22,"CA","F"
"6776",6776,88.25,"WA","F"
"6777",6776,88.25,"NY","F"
"6778",6776,88.25,"TX","F"
"6779",6776,88.25,"OH","F"
"6780",6780,88.26,"WI","F"
"6781",6780,88.26,"UT","F"
"6782",6780,88.26,"SA","F"
"6783",6783,88.29,"NJ","F"
"6784",6783,88.29,"NY","F"
"6785",6785,88.3,"CA","F"
"6786",6786,88.32,"IN","F"
"6787",6787,88.33,"OH","F"
"6788",6788,88.34,"PA","F"
"6789",6788,88.34,"CT","F"
"6790",6788,88.34,"OH","F"
"6791",6791,88.35,"IN","F"
"6792",6791,88.35,"IL","F"
"6793",6791,88.35,"WY","F"
"6794",6791,88.35,"UT","F"
"6795",6791,88.35,"VA","F"
"6796",6796,88.36,"AK","F"
"6797",6797,88.37,"NH","F"
"6798",6798,88.41,"CO","F"
"6799",6798,88.41,"CA","F"
"6800",6800,88.42,"MI","F"
"6801",6801,88.43,"NY","F"
"6802",6801,88.43,"CA","F"
"6803",6803,88.45,"NY","F"
"6804",6804,88.46,"WI","F"
"6805",6805,88.48,"CA","F"
"6806",6806,88.5,"FL","F"
"6807",6806,88.5,"TX","F"
"6808",6808,88.52,"OH","F"
"6809",6809,88.55,"NY","F"
"6810",6809,88.55,"MA","F"
"6811",6809,88.55,"IL","F"
"6812",6809,88.55,"CA","F"
"6813",6813,88.56,"NJ","F"
"6814",6814,88.58,"WI","F"
"6815",6815,88.59,"WI","F"
"6816",6816,88.6,"OH","F"
"6817",6816,88.6,"IA","F"
"6818",6818,88.61,"AZ","F"
"6819",6819,88.63,"CT","F"
"6820",6820,88.65,"MI","F"
"6821",6820,88.65,"UT","F"
"6822",6820,88.65,"CA","F"
"6823",6823,88.66,"CA","F"
"6824",6824,88.67,"DE","F"
"6825",6824,88.67,"CA","F"
"6826",6826,88.68,"NJ","F"
"6827",6826,88.68,"FL","F"
"6828",6828,88.71,"NY","F"
"6829",6828,88.71,"GA","F"
"6830",6828,88.71,"WI","F"
"6831",6831,88.72,"VA","F"
"6832",6832,88.74,"IL","F"
"6833",6832,88.74,"NJ","F"
"6834",6834,88.75,"AL","F"
"6835",6834,88.75,"IL","F"
"6836",6836,88.76,"NY","F"
"6837",6836,88.76,"NC","F"
"6838",6838,88.77,"CO","F"
"6839",6839,88.78,"MD","F"
"6840",6839,88.78,"IA","F"
"6841",6839,88.78,"IL","F"
"6842",6842,88.79,"MA","F"
"6843",6843,88.81,"PA","F"
"6844",6843,88.81,"PA","F"
"6845",6845,88.82,"VA","F"
"6846",6846,88.83,"NY","F"
"6847",6846,88.83,"NJ","F"
"6848",6846,88.83,"RI","F"
"6849",6849,88.84,"MD","F"
"6850",6849,88.84,"CA","F"
"6851",6851,88.86,"DE","F"
"6852",6852,88.87,"WV","F"
"6853",6852,88.87,"VA","F"
"6854",6852,88.87,"RI","F"
"6855",6855,88.9,"CT","F"
"6856",6856,88.92,"NY","F"
"6857",6857,88.95,"NC","F"
"6858",6857,88.95,"OH","F"
"6859",6859,88.96,"MD","F"
"6860",6860,88.99,"MI","F"
"6861",6860,88.99,"NY","F"
"6862",6862,89,"IL","F"
"6863",6863,89.02,"TX","F"
"6864",6864,89.03,"IL","F"
"6865",6865,89.04,"NC","F"
"6866",6865,89.04,"GA","F"
"6867",6865,89.04,"OH","F"
"6868",6865,89.04,"AL","F"
"6869",6865,89.04,"CA","F"
"6870",6865,89.04,"KS","F"
"6871",6871,89.05,"MI","F"
"6872",6872,89.07,"WI","F"
"6873",6873,89.09,"NY","F"
"6874",6874,89.1,"NC","F"
"6875",6874,89.1,"IL","F"
"6876",6876,89.11,"CA","F"
"6877",6877,89.13,"NY","F"
"6878",6877,89.13,"IN","F"
"6879",6877,89.13,"IL","F"
"6880",6880,89.14,"OH","F"
"6881",6880,89.14,"CA","F"
"6882",6882,89.15,"FL","F"
"6883",6883,89.16,"IN","F"
"6884",6884,89.17,"CA","F"
"6885",6884,89.17,"CT","F"
"6886",6886,89.19,"PA","F"
"6887",6887,89.22,"FL","F"
"6888",6888,89.23,"ME","F"
"6889",6888,89.23,"IA","F"
"6890",6888,89.23,"TX","F"
"6891",6888,89.23,"NC","F"
"6892",6888,89.23,"MN","F"
"6893",6888,89.23,"CO","F"
"6894",6894,89.24,"CT","F"
"6895",6895,89.25,"WI","F"
"6896",6896,89.27,"CT","F"
"6897",6896,89.27,"CA","F"
"6898",6896,89.27,"OH","F"
"6899",6899,89.28,"NC","F"
"6900",6899,89.28,"IA","F"
"6901",6899,89.28,"CA","F"
"6902",6902,89.29,"AR","F"
"6903",6902,89.29,"MI","F"
"6904",6902,89.29,"PA","F"
"6905",6905,89.3,"PA","F"
"6906",6905,89.3,"NE","F"
"6907",6905,89.3,"MI","F"
"6908",6908,89.32,"SA","F"
"6909",6909,89.33,"VA","F"
"6910",6909,89.33,"SC","F"
"6911",6909,89.33,"OH","F"
"6912",6909,89.33,"MN","F"
"6913",6913,89.35,"IN","F"
"6914",6914,89.38,"SC","F"
"6915",6914,89.38,"SC","F"
"6916",6914,89.38,"ID","F"
"6917",6914,89.38,"IL","F"
"6918",6914,89.38,"IN","F"
"6919",6914,89.38,"NJ","F"
"6920",6920,89.39,"NY","F"
"6921",6920,89.39,"SA","F"
"6922",6922,89.4,"NY","F"
"6923",6923,89.41,"WI","F"
"6924",6923,89.41,"NC","F"
"6925",6925,89.43,"IL","F"
"6926",6925,89.43,"AZ","F"
"6927",6925,89.43,"VA","F"
"6928",6928,89.45,"SA","F"
"6929",6929,89.47,"LA","F"
"6930",6930,89.48,"CA","F"
"6931",6930,89.48,"CA","F"
"6932",6932,89.49,"SA","F"
"6933",6933,89.51,"TX","F"
"6934",6934,89.53,"CA","F"
"6935",6935,89.54,"IL","F"
"6936",6936,89.55,"IN","F"
"6937",6937,89.56,"NJ","F"
"6938",6938,89.57,"CT","F"
"6939",6938,89.57,"CA","F"
"6940",6940,89.58,"WY","F"
"6941",6940,89.58,"WV","F"
"6942",6942,89.6,"OH","F"
"6943",6942,89.6,"PA","F"
"6944",6942,89.6,"NV","F"
"6945",6945,89.62,"TX","F"
"6946",6945,89.62,"CA","F"
"6947",6945,89.62,"WI","F"
"6948",6948,89.63,"OH","F"
"6949",6948,89.63,"MO","F"
"6950",6948,89.63,"MN","F"
"6951",6948,89.63,"CT","F"
"6952",6952,89.64,"KS","F"
"6953",6953,89.65,"IL","F"
"6954",6954,89.69,"VA","F"
"6955",6954,89.69,"CA","F"
"6956",6954,89.69,"PA","F"
"6957",6957,89.7,"PA","F"
"6958",6958,89.71,"FL","F"
"6959",6959,89.72,"CA","F"
"6960",6959,89.72,"PA","F"
"6961",6959,89.72,"KS","F"
"6962",6959,89.72,"MI","F"
"6963",6963,89.75,"IL","F"
"6964",6963,89.75,"AL","F"
"6965",6965,89.77,"FL","F"
"6966",6966,89.8,"NY","F"
"6967",6967,89.81,"TX","F"
"6968",6968,89.82,"WV","F"
"6969",6968,89.82,"KS","F"
"6970",6970,89.83,"AZ","F"
"6971",6970,89.83,"CO","F"
"6972",6970,89.83,"MO","F"
"6973",6970,89.83,"MI","F"
"6974",6970,89.83,"OH","F"
"6975",6975,89.85,"FL","F"
"6976",6975,89.85,"PA","F"
"6977",6977,89.86,"CO","F"
"6978",6978,89.88,"KS","F"
"6979",6979,89.9,"MO","F"
"6980",6980,89.91,"MO","F"
"6981",6980,89.91,"IL","F"
"6982",6980,89.91,"LA","F"
"6983",6983,89.92,"LA","F"
"6984",6983,89.92,"CA","F"
"6985",6983,89.92,"OH","F"
"6986",6983,89.92,"MI","F"
"6987",6983,89.92,"MI","F"
"6988",6988,89.93,"IN","F"
"6989",6989,89.94,"PA","F"
"6990",6989,89.94,"CO","F"
"6991",6989,89.94,"PA","F"
"6992",6992,89.95,"OH","F"
"6993",6993,89.96,"MN","F"
"6994",6993,89.96,"CA","F"
"6995",6995,89.98,"RI","F"
"6996",6996,89.99,"NJ","F"
"6997",6997,90,"IL","F"
"6998",6998,90.01,"NC","F"
"6999",6999,90.02,"NY","F"
"7000",6999,90.02,"AZ","F"
"7001",6999,90.02,"NY","F"
"7002",6999,90.02,"NC","F"
"7003",7003,90.03,"MD","F"
"7004",7004,90.04,"NJ","F"
"7005",7004,90.04,"PA","F"
"7006",7006,90.05,"FL","F"
"7007",7007,90.06,"OH","F"
"7008",7008,90.07,"CA","F"
"7009",7008,90.07,"WI","F"
"7010",7008,90.07,"CA","F"
"7011",7011,90.08,"MI","F"
"7012",7012,90.09,"OK","F"
"7013",7012,90.09,"CA","F"
"7014",7014,90.11,"CA","F"
"7015",7014,90.11,"MI","F"
"7016",7016,90.12,"MT","F"
"7017",7016,90.12,"MI","F"
"7018",7016,90.12,"NY","F"
"7019",7016,90.12,"WV","F"
"7020",7016,90.12,"OH","F"
"7021",7016,90.12,"NY","F"
"7022",7022,90.13,"AL","F"
"7023",7023,90.14,"CA","F"
"7024",7024,90.18,"VA","F"
"7025",7025,90.19,"OH","F"
"7026",7026,90.2,"OH","F"
"7027",7027,90.22,"NJ","F"
"7028",7027,90.22,"WY","F"
"7029",7027,90.22,"MA","F"
"7030",7030,90.23,"IL","F"
"7031",7030,90.23,"IL","F"
"7032",7032,90.24,"ID","F"
"7033",7033,90.25,"IN","F"
"7034",7034,90.26,"NC","F"
"7035",7035,90.27,"NY","F"
"7036",7036,90.28,"PA","F"
"7037",7036,90.28,"IL","F"
"7038",7038,90.29,"NC","F"
"7039",7039,90.3,"NC","F"
"7040",7040,90.32,"KS","F"
"7041",7040,90.32,"NY","F"
"7042",7040,90.32,"OH","F"
"7043",7043,90.34,"MO","F"
"7044",7044,90.35,"CA","F"
"7045",7045,90.37,"OH","F"
"7046",7046,90.38,"SC","F"
"7047",7047,90.42,"UT","F"
"7048",7047,90.42,"WA","F"
"7049",7047,90.42,"UT","F"
"7050",7047,90.42,"IN","F"
"7051",7047,90.42,"NY","F"
"7052",7047,90.42,"CA","F"
"7053",7053,90.44,"NY","F"
"7054",7053,90.44,"CA","F"
"7055",7055,90.45,"VA","F"
"7056",7055,90.45,"PA","F"
"7057",7055,90.45,"SC","F"
"7058",7058,90.46,"VA","F"
"7059",7058,90.46,"NY","F"
"7060",7060,90.48,"CO","F"
"7061",7061,90.49,"PA","F"
"7062",7062,90.52,"NC","F"
"7063",7062,90.52,"KS","F"
"7064",7064,90.53,"SA","F"
"7065",7065,90.55,"CA","F"
"7066",7066,90.56,"CA","F"
"7067",7067,90.57,"IA","F"
"7068",7067,90.57,"CA","F"
"7069",7069,90.59,"CA","F"
"7070",7069,90.59,"VA","F"
"7071",7071,90.6,"NY","F"
"7072",7072,90.61,"IL","F"
"7073",7072,90.61,"PA","F"
"7074",7074,90.62,"VA","F"
"7075",7074,90.62,"MN","F"
"7076",7076,90.63,"TN","F"
"7077",7077,90.64,"WI","F"
"7078",7077,90.64,"IL","F"
"7079",7079,90.68,"OH","F"
"7080",7080,90.7,"PA","F"
"7081",7081,90.71,"CA","F"
"7082",7081,90.71,"KS","F"
"7083",7083,90.72,"WI","F"
"7084",7083,90.72,"MT","F"
"7085",7083,90.72,"IN","F"
"7086",7086,90.73,"SA","F"
"7087",7087,90.76,"CA","F"
"7088",7087,90.76,"MD","F"
"7089",7089,90.8,"WV","F"
"7090",7090,90.82,"NY","F"
"7091",7090,90.82,"DE","F"
"7092",7092,90.83,"NY","F"
"7093",7092,90.83,"SC","F"
"7094",7094,90.85,"OH","F"
"7095",7094,90.85,"SA","F"
"7096",7096,90.86,"GA","F"
"7097",7097,90.87,"IL","F"
"7098",7098,90.88,"UT","F"
"7099",7099,90.9,"IN","F"
"7100",7100,90.92,"CT","F"
"7101",7100,90.92,"MO","F"
"7102",7100,90.92,"OH","F"
"7103",7100,90.92,"UT","F"
"7104",7100,90.92,"CA","F"
"7105",7100,90.92,"KS","F"
"7106",7100,90.92,"OK","F"
"7107",7107,90.94,"NC","F"
"7108",7108,90.95,"PA","F"
"7109",7108,90.95,"CA","F"
"7110",7110,91.01,"IA","F"
"7111",7110,91.01,"IL","F"
"7112",7110,91.01,"GA","F"
"7113",7113,91.02,"IL","F"
"7114",7114,91.03,"UT","F"
"7115",7115,91.04,"CA","F"
"7116",7115,91.04,"CA","F"
"7117",7117,91.06,"WY","F"
"7118",7118,91.07,"IA","F"
"7119",7119,91.08,"MN","F"
"7120",7120,91.09,"AK","F"
"7121",7121,91.11,"CO","F"
"7122",7121,91.11,"CA","F"
"7123",7121,91.11,"VA","F"
"7124",7121,91.11,"MI","F"
"7125",7125,91.12,"NC","F"
"7126",7125,91.12,"MI","F"
"7127",7127,91.15,"CA","F"
"7128",7128,91.17,"NY","F"
"7129",7129,91.19,"MN","F"
"7130",7129,91.19,"OH","F"
"7131",7129,91.19,"IN","F"
"7132",7132,91.2,"PA","F"
"7133",7132,91.2,"CA","F"
"7134",7134,91.21,"OH","F"
"7135",7135,91.22,"NJ","F"
"7136",7136,91.25,"DC","F"
"7137",7137,91.27,"MI","F"
"7138",7138,91.29,"CA","F"
"7139",7139,91.3,"MN","F"
"7140",7140,91.31,"VA","F"
"7141",7140,91.31,"MA","F"
"7142",7140,91.31,"OH","F"
"7143",7143,91.32,"IN","F"
"7144",7143,91.32,"CA","F"
"7145",7145,91.33,"SA","F"
"7146",7146,91.35,"WI","F"
"7147",7147,91.36,"HI","F"
"7148",7148,91.37,"NC","F"
"7149",7149,91.38,"FL","F"
"7150",7150,91.39,"MI","F"
"7151",7151,91.41,"PA","F"
"7152",7151,91.41,"DE","F"
"7153",7151,91.41,"PA","F"
"7154",7154,91.43,"IL","F"
"7155",7154,91.43,"VA","F"
"7156",7156,91.44,"IN","F"
"7157",7156,91.44,"CO","F"
"7158",7156,91.44,"CA","F"
"7159",7159,91.45,"NY","F"
"7160",7160,91.47,"CA","F"
"7161",7161,91.48,"AZ","F"
"7162",7162,91.49,"NC","F"
"7163",7163,91.5,"AZ","F"
"7164",7164,91.51,"NY","F"
"7165",7164,91.51,"FL","F"
"7166",7164,91.51,"MN","F"
"7167",7164,91.51,"CT","F"
"7168",7164,91.51,"IA","F"
"7169",7164,91.51,"MI","F"
"7170",7164,91.51,"WV","F"
"7171",7164,91.51,"TX","F"
"7172",7164,91.51,"CA","F"
"7173",7173,91.52,"CO","F"
"7174",7173,91.52,"CA","F"
"7175",7173,91.52,"GA","F"
"7176",7173,91.52,"WA","F"
"7177",7177,91.53,"NY","F"
"7178",7177,91.53,"CA","F"
"7179",7179,91.54,"CO","F"
"7180",7179,91.54,"RI","F"
"7181",7179,91.54,"VA","F"
"7182",7182,91.55,"CA","F"
"7183",7183,91.57,"MN","F"
"7184",7183,91.57,"CA","F"
"7185",7185,91.58,"UT","F"
"7186",7185,91.58,"GA","F"
"7187",7187,91.59,"MO","F"
"7188",7187,91.59,"MI","F"
"7189",7187,91.59,"FL","F"
"7190",7187,91.59,"NY","F"
"7191",7191,91.6,"CA","F"
"7192",7191,91.6,"LA","F"
"7193",7193,91.61,"LA","F"
"7194",7193,91.61,"CO","F"
"7195",7193,91.61,"NY","F"
"7196",7196,91.62,"NY","F"
"7197",7196,91.62,"NM","F"
"7198",7198,91.63,"MD","F"
"7199",7199,91.66,"NM","F"
"7200",7199,91.66,"WA","F"
"7201",7201,91.67,"NY","F"
"7202",7201,91.67,"CA","F"
"7203",7201,91.67,"OH","F"
"7204",7204,91.68,"MI","F"
"7205",7205,91.69,"NC","F"
"7206",7206,91.7,"CA","F"
"7207",7206,91.7,"MI","F"
"7208",7206,91.7,"AZ","F"
"7209",7206,91.7,"VA","F"
"7210",7210,91.71,"CA","F"
"7211",7210,91.71,"IL","F"
"7212",7210,91.71,"CA","F"
"7213",7213,91.72,"IL","F"
"7214",7213,91.72,"OH","F"
"7215",7215,91.73,"AR","F"
"7216",7215,91.73,"WY","F"
"7217",7215,91.73,"CA","F"
"7218",7215,91.73,"NC","F"
"7219",7219,91.74,"IA","F"
"7220",7219,91.74,"VA","F"
"7221",7219,91.74,"TX","F"
"7222",7222,91.75,"CA","F"
"7223",7223,91.76,"CT","F"
"7224",7223,91.76,"IN","F"
"7225",7225,91.8,"CA","F"
"7226",7226,91.81,"MI","F"
"7227",7226,91.81,"IN","F"
"7228",7226,91.81,"IN","F"
"7229",7226,91.81,"WA","F"
"7230",7230,91.82,"AZ","F"
"7231",7230,91.82,"CA","F"
"7232",7232,91.84,"NH","F"
"7233",7232,91.84,"MI","F"
"7234",7234,91.86,"KY","F"
"7235",7235,91.87,"VA","F"
"7236",7235,91.87,"IL","F"
"7237",7237,91.88,"PA","F"
"7238",7238,91.89,"WI","F"
"7239",7239,91.9,"IL","F"
"7240",7239,91.9,"MI","F"
"7241",7239,91.9,"NY","F"
"7242",7242,91.91,"NC","F"
"7243",7243,91.92,"CA","F"
"7244",7243,91.92,"IL","F"
"7245",7243,91.92,"OH","F"
"7246",7243,91.92,"MN","F"
"7247",7247,91.97,"IN","F"
"7248",7247,91.97,"CA","F"
"7249",7249,91.98,"WA","F"
"7250",7250,91.99,"MI","F"
"7251",7251,92.02,"VA","F"
"7252",7251,92.02,"VA","F"
"7253",7251,92.02,"IL","F"
"7254",7254,92.04,"MI","F"
"7255",7254,92.04,"IL","F"
"7256",7254,92.04,"MO","F"
"7257",7257,92.05,"UT","F"
"7258",7258,92.07,"NC","F"
"7259",7258,92.07,"LA","F"
"7260",7260,92.08,"OH","F"
"7261",7260,92.08,"IL","F"
"7262",7262,92.09,"MN","F"
"7263",7263,92.12,"IL","F"
"7264",7263,92.12,"FL","F"
"7265",7263,92.12,"CA","F"
"7266",7263,92.12,"NJ","F"
"7267",7267,92.14,"IN","F"
"7268",7267,92.14,"CT","F"
"7269",7269,92.15,"MI","F"
"7270",7269,92.15,"PA","F"
"7271",7271,92.17,"CA","F"
"7272",7271,92.17,"NE","F"
"7273",7273,92.21,"CO","F"
"7274",7273,92.21,"RI","F"
"7275",7275,92.22,"OR","F"
"7276",7275,92.22,"AZ","F"
"7277",7275,92.22,"WI","F"
"7278",7275,92.22,"CA","F"
"7279",7275,92.22,"FL","F"
"7280",7275,92.22,"CA","F"
"7281",7281,92.23,"NC","F"
"7282",7281,92.23,"NM","F"
"7283",7283,92.24,"ID","F"
"7284",7284,92.28,"WV","F"
